quad,pid,age,year,area0,survives,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,date_reformat,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,climate
Q23,Q23_134,3,1942,-0.0452557300551482,1,1.35672673909309,0.584448196559635,0.0857591856787145,8.52872300204858,0.0230174048951413,3.71955,0.0857591856787145,15/06/1941,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_134,7,1946,-1.9984014443253e-14,1,29.0719419741928,0.486022213418462,0.116054926158463,3.18223461300957,5.4518518599624e-4,1.5266,0.116054926158463,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_134,8,1947,-0.693147180559965,1,2.90129886258277,2.07954344452058,0.158507767823939,3.75685468371801,0.00791990549300803,1.10709,0.158507767823939,15/06/1946,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_134,11,1950,-1.38629436111991,1,1.14918889795531,1.87955706773372,0.407288165241504,2.06912029748078,0.0888741556982368,0.10014,0.407288165241504,15/06/1949,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_134,13,1952,0.18738061445359,0,1.41384468632905,1.70311606207492,0.265165596658231,6.03659240548586,0.659363569614982,0.54451,0.265165596658231,15/06/1951,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_134,1,2009,-1.38629436111989,0,0,0,0.0715332650013762,2.3866000634039e-4,1.42645735041962e-6,0.59006,0.0715332650013762,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_135,2,1942,-1.38629436111989,0,0,1.5608104804029e-4,0.0177236510817115,1.81839036862701,0.259725258166868,2.58838,0.0177236510817115,15/06/1941,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_135,1,2009,-1.38629436111989,0,0,0,0.454760659238532,0.0232253467024301,4.4125e-4,0.04959,0.454760659238532,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_136,1,1942,-0.520330423918328,1,49.8306449449405,0.0128442951464963,0.00125617337130625,0.540127629699888,0.02406440891641,0.77627,0.00125617337130625,15/06/1941,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_136,5,1946,0.344170169739209,1,35.711322132126,0.00232601303487239,0.181152224207186,0.630464703903493,0.00981486306798058,0.22912,0.181152224207186,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_136,6,1947,0.615245247860017,1,30.0948414897765,0.218653091996457,0.063509100513568,1.35650861010276,0.01651403231433,0.54517,0.063509100513568,15/06/1946,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_136,9,1950,0.0238604925819127,1,40.254409369849,0.0529789715619135,0.00293826845226619,0.299903626984713,0.205645654809353,0.38787,0.00293826845226619,15/06/1949,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_136,10,1951,2.43486616855649,1,61.16124642852,2.8697170204989,0.00582743371397747,0.719714039832102,0.0632416741788719,0.16076,0.00582743371397747,15/06/1950,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_136,11,1952,1.64778692155916,1,17.2129175779956,1.91273782438134,0.00327020104299297,0.31708983181761,0.0562261550432224,0.20822,0.00327020104299297,15/06/1951,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_136,14,1955,3.13088193783467,1,30.157654380359,0.40865536489618,0.00331740939094907,0.549312971875876,0.12312225606915,0.15424,0.00331740939094907,15/06/1954,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_136,15,1956,3.67610711018795,1,1.80138281256124,0.0321242407751423,0.00695015556448947,0.206928682862094,0.127696427589121,0.04763,0.00695015556448947,15/06/1955,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_136,1,2009,-1.38629436111989,0,0.276680308134411,0.021571871669593,0.653125031925406,3.22738600358927,1.25e-5,0.04516,0.653125031925406,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_137,1,1942,-1.38629436111993,1,3.51187832480896,0.388134523911335,0.0944753297241288,0.0021609092191821,0.05249875,0.93992,0.0944753297241288,15/06/1941,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_137,5,1946,-0.287682072451821,1,29.0092156193314,0.252464225763306,0.0631373356287105,0.0212586185340048,3.92715686647651,0.20235,0.0631373356287105,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_137,6,1947,-1.38629436111993,0,1.25154428697855,1.66526804355708,0.49557102046317,0.00731518895516668,0.985091228779969,0.24081,0.49557102046317,15/06/1946,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_137,9,1950,0.196698477739245,1,2.76322874792938,1.20751598202796,0.0358868188892827,0.00405674003452283,0.299405137418375,0.05155,0.0358868188892827,15/06/1949,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_137,10,1951,1.99840380745948,1,19.1658555931659,1.51683590327676,0.0389927296144425,0.0067925829719442,1.07794622375068,0.04667,0.0389927296144425,15/06/1950,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_137,11,1952,1.2525786215414,1,26.7745037790891,2.41574218321604,0.0338343480930803,0.00367392859836313,0.99648358496343,0.04777,0.0338343480930803,15/06/1951,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_137,14,1955,2.27530774657488,1,41.9779840288016,0.0780038050504223,0.00479211296725185,0.207363039967135,5.62854006173353,0.03203,0.00479211296725185,15/06/1954,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_137,15,1956,2.84166865396497,1,34.2923625592251,0.0437146109437265,0.0229103261800246,0.0191430136389316,7.06717666999601,0.13605,0.0229103261800246,15/06/1955,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_137,1,2009,-1.38629436111989,1,0.21659960682693,0.0411929223218823,0.790722364048607,2.35961565174612,1.25e-5,0.06965,0.790722364048607,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_137,2,2010,1.99840144432526e-14,1,0.295154587092482,0,0.344167052948155,1.31101138031253,0.552688511449443,0.93907,0.344167052948155,15/06/2009,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_138,1,1942,-1.38629436111993,0,4.81961159092951,0.562086902754978,0.094430000000007,0.00115838888192997,0.0539399743823851,0.37161,0.094430000000007,15/06/1941,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_138,1,2009,-1.38629436111989,1,0.112090884563669,0.868261274440226,0.474239073342078,0.400314697669664,4.4125e-4,0.4598,0.474239073342078,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_138,2,2010,-1.38629436111989,0,0.130534038195875,0,2.51685941119689,0.259566487483672,0.728992660294758,0.52568,2.51685941119689,15/06/2009,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_139,1,1942,-1.38629436111989,1,43.3488307062066,0.26817695486117,0.0108796001627621,0.232584082828173,0.311741182397978,2.87289,0.0108796001627621,15/06/1941,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_139,5,1946,2.73601492256891,1,61.091115928813,0.324249805484445,0.030172075935289,0.153273027989354,0.0132413272700675,0.4097,0.030172075935289,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_139,6,1947,1.02100576331798,1,56.7656759221998,1.84537680872683,0.0448524041523616,0.292767807482177,0.0205569075642808,0.22565,0.0448524041523616,15/06/1946,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_139,10,1951,-1.38629436111993,0,33.3556524807972,5.08420735406162,1.44830746068044,0.996079811459747,0.0828947511728489,0.07488,1.44830746068044,15/06/1950,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_139,1,2009,-1.38629436111989,0,0.125928003981065,0.168398880187009,0.555271959144502,0.987115958869143,2.9391770560894e-4,0.15011,0.555271959144502,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_140,1,1942,-1.38629436111989,0,1.46827586979629,0.347728645767598,0.364390195814169,3.28555820383706,0.00793400331926368,3.59772,0.364390195814169,15/06/1941,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_140,1,2009,-1.38629436111989,0,0,6.891449740842e-5,0.600396196675973,0.0541817384813212,7.43125e-4,0.00518,0.600396196675973,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_141,1,1942,-1.38629436111989,1,0.576198447790201,0.453806641088066,0.113097650242682,0.817893735591594,0.00111879108075684,1.15209,0.113097650242682,15/06/1941,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_141,5,1946,0.87975532924439,1,3.53057893972678,0.0176506470190478,0.281060337509596,0.236311669864763,2.4058591508872e-4,0.63546,0.281060337509596,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_141,6,1947,1.5376178926994,1,0.356688619149693,0.113246599949043,0.0888274984832683,0.615031616737119,0.0215792550844457,0.22593,0.0888274984832683,15/06/1946,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_141,1,2009,-1.38629436111989,1,0,0,0.224051012569983,0.00804927317741795,4.4125e-4,0.4086,0.224051012569983,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_141,2,2010,-0.693147180559965,1,0,8.717352846781e-4,0.113942323707196,0.00717644253265563,1.64692595773482,1.03702,0.113942323707196,15/06/2009,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_142,1,1942,-1.38629436111993,0,0,2.51747000777435,1.5236022011202e-4,0.00644682405427453,0.179764307067501,1.3451,1.5236022011202e-4,15/06/1941,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_143,1,2009,-1.38629436111989,0,0.151526224305444,0.011026637314445,0.806280503244678,1.98899406910904,1.25e-5,0.12661,0.806280503244678,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_144,4,1946,0.269550441660123,1,0,5.34088583736726,0.11120721393686,0,0.735639008544922,0.29241,0.11120721393686,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_144,5,1947,-1.38629436111993,0,0,23.1978764054383,0.0440530394522619,0,0.0729282886629988,0.53039,0.0440530394522619,15/06/1946,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_145,4,1946,-0.287682072451808,1,0,3.78059588283963,0.0824890011985511,0,0.271248222502115,0.43991,0.0824890011985511,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_145,14,1956,1.22692257415488,1,0,3.16038448678181,0.00383250014029078,0,0.0439228506689335,0.38315,0.00383250014029078,15/06/1955,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_145,1,2009,-1.38629436111989,0,0,5.01735823070912e-6,0.651815692509561,0.029346162257987,9.5089845230071e-4,0.00524,0.651815692509561,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_146,4,1946,-0.287682072451794,1,4.76030144204869,0.00536425178495714,0.047646216233743,0.0812272581778994,0.14541233416781,0.11929,0.047646216233743,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_146,5,1947,-0.693147180559965,1,8.39063690658096,0.0637492840698483,0.107404187535674,0.228407185931506,0.109380982034716,1.29582,0.107404187535674,15/06/1946,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_146,8,1950,1.30044399984415,1,56.044612480889,0.427193108079367,0.0431355046533336,0.0702876457156639,0.20467097320622,0.00608,0.0431355046533336,15/06/1949,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_146,9,1951,1.08217319232262,1,12.5368036889126,0.073663349763814,0.0400414078694706,0.0397228333283126,0.596330189154909,0.00289,0.0400414078694706,15/06/1950,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_146,10,1952,0.473564695367809,1,3.2182112181345,0.981686273028841,0.0267232122710858,0.0157281327429405,0.0154150997786679,0.15752,0.0267232122710858,15/06/1951,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_146,1,2009,-1.38629436111989,1,0.0805128035386062,0.182521934127344,0.838454706836659,0.37398681368667003,4.4125e-4,0.33412,0.838454706836659,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_146,2,2010,-1.38629436111989,0,0.179561053951845,0,3.04554697094983,0.4009142723478,0.629612158389502,0.40138,3.04554697094983,15/06/2009,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_147,4,1946,-1.38629436111993,1,42.8852509423056,0.161673218386464,0.021560372207132,0.00982875358866973,1.32271719021367,0.44736,0.021560372207132,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_147,5,1947,-1.38629436111993,1,2.10614535786668,0.235777281192004,0.0105729435072965,0.00423790357348001,4.7618748912481,0.05741,0.0105729435072965,15/06/1946,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_148,1,2009,-1.38629436111989,0,0.0872202752727815,0.0134291695709178,0.786904278090633,0.960816243004869,1.26291697804419e-5,0.19336,0.786904278090633,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_149,1,2009,-1.38629436111989,0,0.0737297391020155,0.00176435652503102,1.02933722063395,1.33747333222325,1.25e-5,0.78722,1.02933722063395,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_150,1,2009,-1.38629436111989,0,0.0494825392931309,0.142966517127623,1.05159723217022,0.234204043526864,4.6856976867509e-4,0.66586,1.05159723217022,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_151,4,1946,-0.693147180559965,1,61.9933543594235,0,0.117788380638443,0.3135047891401,0.210612764640365,0.1464,0.117788380638443,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_151,1,2009,-1.38629436111989,0,0,5e-6,0.144615690658036,3.8808358526927e-4,4.818353159699e-4,0.43125,0.144615690658036,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_152,1,2009,-1.38629436111985,0,0,6.47520346897844e-5,0.994471003038391,0.0253126479600573,0.00209875,0.00242,0.994471003038391,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_153,1,2009,-1.38629436111989,0,0.0278643664460519,0.138205154184533,1.39449483282007,0.110484152386485,8.7125e-4,0.57359,1.39449483282007,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_154,1,2009,-1.38629436111989,0,0.0390092213388927,0.0446277695269169,0.749652595511222,0.268478562013366,4.4125e-4,0.84132,0.749652595511222,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_155,4,1946,-1.38629436111989,1,45.7953492569124,0.0157630713924511,0.169576205010639,0.158763806880378,1.057406643457,0.19832,0.169576205010639,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_155,8,1950,0.738579322349178,1,28.401994012488,0.176398084089077,0.0034170022160585,0.145195682393516,0.230762767509746,0.20281,0.0034170022160585,15/06/1949,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_155,9,1951,0.751989335255111,1,25.7338459061895,0.655071010838106,0.00858774891474608,0.168635892190114,0.326562801645605,0.05625,0.00858774891474608,15/06/1950,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_155,10,1952,0.629713414741879,1,43.3111297025747,0.712929338373241,0.0107495167863321,0.138721331098051,0.0617101202920785,0.0634,0.0107495167863321,15/06/1951,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_155,1,2009,-1.38629436111989,0,0,0,0.656978370640223,0.0152153853102755,0.00209875,0.00664,0.656978370640223,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_156,4,1946,-1.38629436111993,1,53.1084737419682,0.0751808679717619,0.472695792587314,0.462285002661222,1.6408495641407,0.11007,0.472695792587314,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_156,5,1947,-1.38629436111993,0,42.7418460337862,0.426446073086102,0.295059546369463,0.799740997645335,3.65377770958216,0.23677,0.295059546369463,15/06/1946,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_156,1,2009,-1.38629436111989,0,0.0245612510156699,0.0405522974785121,1.44357476537174,0.0952659193218372,8.7125e-4,0.68824,1.44357476537174,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_157,4,1946,-1.38629436111993,0,43.7276653318132,0.184389502708692,0.403639284554545,0.45487762596372,1.26292320996631,0.08209,0.403639284554545,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_157,1,2009,-1.38629436111989,0,0,0,0.442797856523704,0,6.30194581198075e-5,2.02452,0.442797856523704,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_158,1,2009,-1.38629436111989,0,0.0245612510156699,0.029539165707978,1.33557858286875,0.108608842061989,7.6062984881049e-4,1.45249,1.33557858286875,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_159,1,2009,-1.38629436111989,0,0,3.5496977541074e-5,1.30156458792582,0.0162431261820698,0.004465625,0.00688,1.30156458792582,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_160,1,2009,-1.38629436111989,1,0,0,0.596679959887697,0,1.0107722913666e-4,1.43251,0.596679959887697,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_160,2,2010,-1.38629436111989,0,0,7.625e-4,0.540927165850983,0,0.0583615116803869,1.41688,0.540927165850983,15/06/2009,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_161,1,2009,-1.38629436111989,0,0.0245612510156699,0.00748390682655089,1.25671390559381,0.0700876949574962,8.7125e-4,1.47999,1.25671390559381,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_162,1,2009,-1.38629436111989,1,0.0245612510156699,0.00439820675788391,1.37505722509351,0.0435284830358381,0.00120333318325104,0.91367,1.37505722509351,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_162,2,2010,2.78774256259661,1,0.10474856518136,0,0.277602739049815,0.187440680804257,4.85231083760999,1.68229,0.277602739049815,15/06/2009,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_163,4,1946,-0.138239431972738,1,17.3395562837882,0.0772963120277173,0.174440884854907,0.163415331000948,0.0106437736990176,3.14193,0.174440884854907,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_163,5,1947,1.20376560732827,1,1.8394805144291,0.110353510669259,0.0820822022690896,0.339673283676995,0.02372995253135,0.74864,0.0820822022690896,15/06/1946,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_163,8,1950,-1.38629436111992,1,0.940277945332618,0.0574713949418562,0.0141412525106187,0.108882411503782,0.141625083383988,0.91722,0.0141412525106187,15/06/1949,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_163,10,1952,0.333883795149506,0,0.794937157652557,0.0684842895576774,0.238742153053344,0.550546049760024,1.78954582652855,0.56581,0.238742153053344,15/06/1951,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_163,1,2009,-1.38629436111989,0,0.0245612510156699,0.00175686544830876,0.900738578320266,0.0487891064477439,8.7125e-4,0.87848,0.900738578320266,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_164,4,1946,-1.38629436111989,0,0,0.299537008110628,0.00448598032594597,0.00475194440107749,0.180552856277327,0.37389,0.00448598032594597,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_164,1,2009,-1.38629436111989,1,0,0,1.00395252678927,0.00386845953340038,0.01243875,0.01871,1.00395252678927,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_164,2,2010,-1.38629436111989,1,0,0.0552567671225275,3.03335622871963,0.00502604088226858,38.9854704912708,0.02342,3.03335622871963,15/06/2009,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_165,1,2009,-1.38629436111989,0,0,0,0.612425172088964,0,4.82345652634352e-5,0.19318,0.612425172088964,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_166,4,1946,0.460793770623643,1,0,1.07812927339739,0.227969762475254,0.0210327204196038,5.29375e-4,0.59456,0.227969762475254,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_166,5,1947,0.55824178682612,1,0,0.417874135633628,0.342578065493667,0.0690213263583493,0.0419160336606203,1.38189,0.342578065493667,15/06/1946,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_166,8,1950,0.0596429170448416,1,0,1.51048124797236,1.1003152052105e-4,0.00348396864996288,0.494217757209708,0.15685,1.1003152052105e-4,15/06/1949,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_166,9,1951,1.06951882049442,1,0,3.9471369343748,0.00119749998738557,0.00502724477880209,1.9318780879186,0.61578,0.00119749998738557,15/06/1950,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_166,14,1956,1.02710755227426,0,0,2.96028952430472,0.495781186246901,0.176272915983778,9.39187612131305,0.31599,0.495781186246901,15/06/1955,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_166,1,2009,-1.38629436111989,0,0,0,0.173667277359451,2.8024455676876e-4,0.001151875,0.06769,0.173667277359451,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_167,4,1946,0.0163911658980554,1,0,0.257421834861401,0.745194703182955,0.0841407429082788,0.001155625,3.14985,0.745194703182955,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_167,5,1947,-0.287682072451781,0,0,0.256965007125388,0.894980716049111,0.181015294613504,0.0313863679947516,3.33085,0.894980716049111,15/06/1946,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_167,1,2009,-1.38629436111993,0,0,0,0.589726264949575,0,2.5e-6,0.04023,0.589726264949575,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_168,4,1946,0.415221743107568,1,0,0.398481764376832,0.191701042575639,0.0196301725580225,0.1082043004868,2.45928,0.191701042575639,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_168,1,2009,-1.38629436111989,1,0,0.0548927893322693,0.307330279767231,0,0.172426966626587,0.05178,0.307330279767231,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_168,2,2010,1.96744243480694,1,0,0.00496567836775451,0.999009635186034,0,0.00651730750466079,0.43023,0.999009635186034,15/06/2009,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_169,1,1946,2.54603455145796,1,7.375e-4,0,0.199997529886362,2.52619869526825,0.107276837115569,0.41712,0.199997529886362,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_169,2,1947,0.11094016098808,1,7.375e-4,13.5431778685884,0.0197335794492648,1.30642718633317,0.155780814415989,0.39096,0.0197335794492648,15/06/1946,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_169,1,2009,-1.38629436111993,1,0,0,0.659850218370104,0,7.09940666366845e-6,0.03913,0.659850218370104,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_169,2,2010,-1.38629436111989,0,0,0.102561349110397,2.81212990072254,0,0.440639457600249,0.1508,2.81212990072254,15/06/2009,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_17,2,2009,0.553602954895071,1,0,0.0119804896458501,0.353036553027124,5.3986715739774e-6,0.121752747466821,3e-5,0.353036553027124,15/06/2008,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_170,1,1946,0.825211059499405,1,1.10917593973692,7.3891716590233e-4,0.14022516027793,1.06754476861648,0.0105486568699286,0.56701,0.14022516027793,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_170,2,1947,0.379098125074271,1,0.554601401287889,0.00380682685049794,0.0012763039059733,4.25333633459997,0.0142895977353931,0.25592,0.0012763039059733,15/06/1946,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_170,5,1950,1.76003885263618,1,0.694290225248603,0.102181220269539,1.9468472467869e-4,1.24453454094545,0.0473990101030718,0.28787,1.9468472467869e-4,15/06/1949,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_170,6,1951,2.55294464627291,1,0.80903247178397,0.0473946778005754,4.6028492501452e-4,8.14909299904398,0.178745735535231,0.33454,4.6028492501452e-4,15/06/1950,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_170,7,1952,2.13636662225644,1,0.678609666321217,0.357061541509883,3.9848293240865e-4,8.01723851187303,0.635619677961124,0.0981,3.9848293240865e-4,15/06/1951,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_170,10,1955,-0.693147180559945,1,10.888403090584,1.03641500358467,0.0247943541009926,8.90517122439618,0.0846818426538675,2.18853,0.0247943541009926,15/06/1954,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
Q23,Q23_170,11,1956,1.26769375466547,0,0.940970948141008,0.0131350176383041,0.00105434436913793,10.2961723588656,0.00311808673665452,0.14318,0.00105434436913793,15/06/1955,P10 E1 Q1,UG,NA,P10E1,Control,NA,1
